SmartOven	0:4:CommandQuestion,6:10:FeatureState,12:17:FeatureState,19:21:CommandFeature,25:31:DEVICE	когда будет готова еда в духовке	1	1
Phone	0:5:COMMAND,7:16:CommandFeature,18:30:CommandFeature,35:43:DEVICE	выведи статистику прослушиваний на мобильник	1	1
Phone	0:2:RequestQuestion,4:10:Action,15:22:LOC	как доехать до больницы	1	1
SmartKettle	16:24:COMMAND,26:28:CommandFeature,6:6:Actor,8:14:Action	когда я вернусь приготовь чай	1	1
SmartKettle	14:19:COMMAND,21:23:CommandFeature,6:6:Actor,8:12:Action	когда я зайду завари чай	1	1
SmartKettle	27:34:COMMAND,5:8:CommandFeature,12:18:DEVICE,20:25:FeatureState	eсли вода в чайнике остыла разогрей	1	1
SmartKettle	6:6:Actor,8:12:Action,14:19:COMMAND,21:23:CommandFeature	когда я приду сделай чай	1	1
SmartBreadMaker	0:8:COMMAND,10:13:CommandFeature,17:21:Actor,23:29:Action	приготовь хлеб к моему приходу	1	1
SmartBreadMaker	0:8:COMMAND,10:13:CommandFeature	приготовь хлеб к нашему возвращению	1	1
SmartBreadMaker	0:8:COMMAND,10:13:CommandFeature	приготовь хлеб к нашему ужину	1	1
SmartBreadMaker	0:8:COMMAND	приготовь хлеб	1	1
AudioSystem	0:6:COMMAND,8:13:CommandFeature,20:20:Actor,22:25:Action	отключи музыку если я лягу	1	1
AudioSystem	0:6:COMMAND,8:16:CommandFeature,18:19:FeatureStateValue,21:21:FeatureStateValue,23:28:FeatureStateValue	увеличь громкость на 4 пункта	1	1
AudioSystem	0:5:COMMAND,14:19:COMMAND,7:10:CommandFeature,35:40:CommandFeature	ослабь свет и включи успокаивающую музыку	1	1
AudioSystem	0:7:COMMAND,9:16:CommandFeature,23:23:Actor,25:29:Action	прочитай передачи если я засну	1	1
AudioSystem	0:8:COMMAND,10:18:CommandFeature	увеличьте громкость чтобы не мешал стук	1	1
AudioSystem	0:7:COMMAND,9:16:CommandFeature,24:24:Actor,26:30:Action	прочитай передачи тогда я засну	1	1
AudioSystem	20:27:COMMAND,29:33:COMMAND,35:38:CommandFeature,42:47:Action	если будет дождь то сообщить взять зонт с уходом	1	1
AudioSystem	0:6:COMMAND,8:16:CommandFeature	увеличь громкость чтобы не мешал стук	1	1
AudioSystem	0:6:COMMAND,8:19:DEVICE,27:27:Actor,29:39:Action,41:45:LOC	выключи аудиосистему когда я возвращаюсь домой	1	1
AudioSystem	0:6:COMMAND,8:19:DEVICE,26:26:Actor,28:38:Action,40:44:LOC	включай аудиосистему если я возвращаюсь домой	1	1
AudioSystem	0:6:COMMAND,8:15:CommandFeature,20:24:LOC,30:36:LOC	выключи динамики на кухне и в спальне	1	1
AudioSystem	0:6:IntensityQuantifier	слишком громко	1	1
AudioSystem	0:5:COMMAND,7:18:DEVICE,26:26:Actor,28:32:Action,34:38:LOC	включи аудиосистему когда я приду домой	1	1
AudioSystem	0:6:COMMAND,8:11:CommandFeature,16:18:DeviceParameterValue,20:25:DeviceFeature	увеличь звук на три пункта	1	1
AudioSystem	0:4:IntensityQuantifier	очень тихо	1	1
AudioSystem	0:6:COMMAND,8:12:CommandFeature,19:19:Actor,21:24:Action	отключи песню если я лягу	1	1
AudioSystem	0:6:COMMAND,28:34:COMMAND,8:15:DeviceFeature,20:24:LOC,38:44:LOC	выключи динамики на кухне и отключи в спальне	1	1
AudioSystem	0:5:COMMAND,7:17:CommandFeature,35:39:DeviceFeature,19:23:IntensityQuantifier,25:33:FeatureState	назови исполнителя самой частотной песни	1	1
AudioSystem	0:5:COMMAND,7:19:DEVICE,26:26:Actor,28:32:Action,34:38:LOC	включи стереосистему если я приду домой	1	1
AudioSystem	0:7:COMMAND,9:13:CommandFeature,17:19:DeviceFeature,21:29:DeviceFeature	добавить песню в мою коллекцию	1	1
TemperatureSensor	0:4:ParameterValueQuestion,14:19:CommandFeature	какая сегодня погода	1	1
TemperatureSensor	0:2:LOC,4:10:IntensityQuantifier,12:20:CommandFeature	тут слишком прохладно	1	1
TemperatureSensor	11:13:IntensityQuantifier,15:19:CommandFeature,0:2:Actor	мне сейчас так жарко	1	1
TemperatureSensor	11:16:IntensityQuantifier,18:24:CommandFeature	разумеется совсем холодно	1	1
TemperatureSensor	0:2:ParameterValueQuestion,4:8:LOCCurrent,10:12:IntensityQuantifier,14:18:CommandFeature	что здесь так душно	1	1
TemperatureSensor	8:15:ParameterValueQuestion,20:24:LOC	сколько градусов на улице	1	1
TemperatureSensor	5:10:COMMAND,12:23:DEVICE,27:33:LOC	днем включи обогреватель в спальне	1	1
TemperatureSensor	11:17:CommandFeature	как сейчас холодно	1	1
TemperatureSensor	0:4:CommandQuestion,14:24:DeviceParameterValue	какая сегодня температура	1	1
TemperatureSensor	0:4:IntensityQuantifier	очень жарко	1	1
TemperatureSensor	41:46:COMMAND,48:59:DEVICE,8:12:LOC,14:24:DeviceFeature,32:39:DeviceParameter,26:30:DeviceParameterValue	если на улице температура число градусов включи обогреватель	1	1
TemperatureSensor	0:5:COMMAND,7:14:IntensityQuantifier	сделай потеплее	1	1
TemperatureSensor	0:10:COMMAND,12:22:DeviceFeature,37:42:DeviceFeature,44:48:DeviceParameterValue,26:32:LOC	поддерживай температуру в комнате на уровне число	1	1
TemperatureSensor	0:4:ParameterValueQuestion,13:23:DeviceParameter	какая сейчас температура	1	1
TemperatureSensor	0:7:COMMAND,9:11:LOC,15:19:LOC	проветри зал и кухню	1	1
TVSet	0:5:COMMAND,7:15:DEVICE	включи телевизор	1	1
TVSet	0:5:COMMAND,7:14:CommandFeature,21:21:Actor,23:26:Action	запиши передачи если я усну	1	1
TVSet	0:5:COMMAND,7:14:Devicefeature,21:21:Actor,23:27:Action	запиши передачу если я засну	1	1
TVSet	0:2:DeviceQuestion,4:8:DeviceFeature,13:22:DEVICE	где пульт от телевизора	1	1
TVSet	0:6:COMMAND,8:35:DeviceFeature,43:43:Actor,45:49:Action,51:55:LOC	включай информационноразвлекательную когда я приду домой	1	1
SmartVacuumCleaner	0:12:COMMAND,14:18:LOCCurrent,27:27:Actor,29:32:Action,37:41:LOC	пропылесосить здесь покуда я буду на кухне	1	1
SmartVacuumCleaner	0:6:COMMAND,8:12:LOCCurrent,19:19:Actor,21:24:Action,29:33:LOC	подмети здесь пока я буду на кухне	1	1
SmartVacuumCleaner	22:24:COMMAND,26:28:CommandFeature,14:17:LOC,5:8:Actor,10:12:Action	если меня нет дома не мой пол	1	1
SmartVacuumCleaner	0:10:COMMAND,12:16:LOC,32:37:LOC,23:23:Actor,25:28:Action	пропылесось здесь пока я буду в ванной	1	1
SmartVacuumCleaner	0:10:COMMAND,12:16:LOC,32:37:LOC,23:23:Actor,25:28:Action	пропылесось здесь пока я буду в ванной	1	1
MotionSensor	0:5:COMMAND,7:16:CommandFeature,24:24:Actor,26:28:Action,30:34:LOC	снимай парктроник когда я иду домой	1	1
MotionSensor	0:2:ParameterValueQuestion,14:19:CommandFeature,4:7:Action	кто брал твою машину	1	1
MotionSensor	0:4:Actor,6:12:Action,14:17:LOC	ктото остался дома сегодня днем	1	1
MotionSensor	0:6:COMMAND,8:13:DEVICE,15:22:DEVICE	проверь датчик движения за сегодня	1	1
MotionSensor	0:9:COMMAND,16:25:CommandFeature,27:31:LOC,47:51:IntensityQuantifier,53:60:FeatureState	предупреди если автомобиль сзади меня придется очень вплотную	1	1
MotionSensor	0:6:COMMAND,8:13:LOC,15:18:LOC	проверь второй этаж	1	1
SmartFridge	0:4:ParameterValueQuestion,12:15:CommandFeature,17:21:CommandFeature	какие у нас есть орехи	1	1
SmartFridge	0:6:ParameterValueQuestion,13:20:CommandFeature,22:26:CommandFeature,30:41:DEVICE	сколько дней хранится салат в холодильнике	1	1
SmartFridge	6:13:CommandFeature,27:31:CommandFeature	у нас найдутся какиенибудь овощи	1	1
SmartFridge	0:2:ParameterValueQuestion,7:10:CommandFeature,12:19:FeatureState	что из пищи осталось	1	1
SmartFridge	0:6:COMMAND,8:14:FeatureState,16:18:CommandFeature,22:33:LOC	проверь наличие еды в холодильнике	1	1
SmartFridge	0:6:RequestQuestion,19:23:CommandFeature,13:17:FeatureState,27:38:LOC	сколько дней стоит салат в холодильнике	1	1
Printer	0:6:COMMAND,8:15:CommandFeature	заполни документ	1	1
Printer	0:9:COMMAND,11:18:CommandFeature	распечатай документ через 5 минут	1	1
Printer	0:5:COMMAND,7:11:CommandFeature,13:20:CommandFeature	сделай копию паспорта	1	1
Printer	0:9:COMMAND,11:18:CommandFeature	распечатай документ спустя 2 часа	1	1
SmartFeeder	0:2:Actor,4:10:Action,12:14:CommandFeature,16:22:IntensityQuantifier,30:32:FeatureState	мне кажется кот слишком много ест	1	1
SmartFeeder	0:4:COMMAND	корми пса три раза в день	1	1
SmartFeeder	0:4:COMMAND,6:8:CommandFeature	корми пса четыре раза в день	1	1
SmartFeeder	0:6:COMMAND,8:11:CommandFeature,13:18:IntensityQuantifier,20:24:DeviceFeature	насыпай коту меньше корма	1	1
SmartFeeder	0:4:COMMAND,6:9:CommandFeature	корми кота шесть раз в день	1	1
WashingMachine	0:6:ParameterValueQuestion,22:22:Actor,24:29:Action	сколько раз за неделю я стирал	1	1
WashingMachine	0:4:ParameterValueQuestion,17:31:CommandFeature,33:38:CommandFeature	когда следуюущий технологический осмотр	1	1
WashingMachine	0:5:COMMAND,9:17:FeatureState,19:24:CommandFeature	доложи о соотоянии одежды	1	1
WashingMachine	0:7:COMMAND,12:13:DeviceParameterValue,15:22:DeviceParameter	постирай на 90 градусах	1	1
WashingMachine	0:6:RequestQuestion,26:31:CommandFeature,21:24:FeatureState	сколько раз за месяц была стирка	1	1
WashingMachine	41:47:COMMAND,2:8:DEVICE,19:23:CommandFeature,49:54:CommandFeature,33:37:CommandParameter,10:17:CommandParameterValue	в машинке шелковое белье подбери режим и запусти стирку	1	1
WashingMachine	0:6:COMMAND,8:17:DEVICE,19:24:DEVICE	включай стиральную машину по четвергам	1	1
WashingMachine	0:6:COMMAND,8:13:CommandFeature,19:26:DeviceParameterValue	запусти стирку для цветного	1	1
FloorLite	0:7:COMMAND,9:12:CommandFeature,17:21:LOC	подсвети путь на кухню	1	1
FloorLite	0:5:COMMAND,17:17:CommandFeature	включи подсветку к 7 вечера	1	1
DoorWindowStatusSensor	18:24:COMMAND,5:7:CommandFeature,13:16:FeatureState	если кот уже поел выпусти его	1	1
DoorWindowStatusSensor	22:27:COMMAND,16:20:CommandFeature,29:33:CommandFeature	если становится жарко закрой дверь	1	1
DoorWindowStatusSensor	0:6:COMMAND,8:12:DeviceFeature,16:19:LOC	проверь двери в доме	1	1
DoorWindowStatusSensor	0:4:DeviceQuestion,9:12:DeviceFeature,16:23:LOC,32:38:FeatureState	какие из окон в квартире сейчас открыты	1	1
Humidifier	0:7:COMMAND,9:17:DeviceParameter,26:36:DeviceParameter,22:22:DeviceParameterValue,41:42:DeviceParameterValue	установи влажность на 8 и температуру на 23	1	1
SmartToaster	0:5:COMMAND,7:10:CommandFeature	сделай тост	1	1
SmartMicrowave	0:6:ParameterValueQuestion,13:17:CommandFeature,19:21:CommandFeature,25:37:DEVICE	сколько дней стоит суп в микроволновке	1	1
SmartWaterMeter	22:27:COMMAND,14:20:CommandFeature,29:31:CommandFeature,8:12:LOC	если на улице холодно включи гвс	1	1
WindowStatusSensor	0:7:COMMAND,9:15:LOC	проветри спальню ко сну	1	1
AlarmClock	0:4:COMMAND,17:25:DEVICE,30:34:DeviceParameter	ставь каждый раз будильник на время	1	1
AlarmClock	0:6:COMMAND,21:29:DEVICE,34:38:DeviceParameterValue	поменяй каждый вечер будильник на время	1	1
AlarmClock	0:4:COMMAND,18:26:DEVICE,31:35:DeviceParameterValue	ставь каждый день будильник на время	1	1
LightSensor	0:5:COMMAND,14:19:COMMAND,7:10:CommandFeature,35:39:CommandFeature,21:33:FeatureState	ослабь свет и включи успокаивающую песню	1	1
LightSensor	0:6:COMMAND,8:11:CommandFeature,19:19:Actor,21:26:Action,30:35:LOC	включай свет когда я захожу в ванную	1	1
LightSensor	0:3:COMMAND,5:8:CommandFeature,12:18:LOC	гаси свет в комнате	1	1
LightSensor	0:6:COMMAND,8:11:DeviceFeature	выключи свет	1	1
HumiditySensor	0:5:COMMAND,7:12:DEVICE,14:22:DEVICE,30:30:Actor,32:36:Action,38:42:LOC	включи датчик влажности когда я приду домой	1	1
HumiditySensor	45:50:COMMAND,52:62:DEVICE,13:21:DeviceFeature,25:31:LOC,25:31:LOCCurrent,40:40:DeviceParameterValue,33:38:IntensityQuantifier	eсли уровень влажности в комнате меньше n то включи увлажнитель	1	1
HumiditySensor	0:10:COMMAND,12:20:CommandFeature,24:30:LOC,24:30:LOCCurrent,42:43:DeviceParameterValue	поддерживай влажность в комнате на уровне 60	1	1
HumiditySensor	0:6:COMMAND,8:11:DeviceFeature	закрыть окно если начался дождь	1	1
WaterSupplySensor	0:5:COMMAND,7:10:DeviceFeature	включи воду	1	1
